,adjclose,close,date,high,low,open,volume
0,18.90999984741211,18.90999984741211,2019-05-31,18.90999984741211,18.5,18.729999542236328,152700
1,18.799999237060547,18.799999237060547,2019-05-30,18.989999771118164,18.399999618530273,18.600000381469727,203800
2,18.40999984741211,18.40999984741211,2019-05-29,18.920000076293945,17.510000228881836,18.479999542236328,52000
3,17.790000915527344,17.790000915527344,2019-05-28,19.059999465942383,17.280000686645508,18.020000457763672,348800
4,18.610000610351562,18.610000610351562,2019-05-24,18.899999618530273,17.0,18.350000381469727,264100
5,18.520000457763672,18.520000457763672,2019-05-23,18.6299991607666,18.350000381469727,18.5,101100
6,18.520000457763672,18.520000457763672,2019-05-22,18.6299991607666,18.200000762939453,18.200000762939453,174500
7,18.6200008392334,18.6200008392334,2019-05-21,19.40999984741211,18.09000015258789,18.5,332600
8,18.559999465942383,18.559999465942383,2019-05-20,19.020000457763672,18.1200008392334,18.670000076293945,28500
9,18.760000228881836,18.760000228881836,2019-05-17,19.25,18.75,19.1200008392334,17200
10,19.329999923706055,19.329999923706055,2019-05-16,20.200000762939453,19.1299991607666,19.719999313354492,18500
11,19.559999465942383,19.559999465942383,2019-05-15,20.100000381469727,19.0,19.0,16700
12,19.020000457763672,19.020000457763672,2019-05-14,19.6200008392334,18.729999542236328,19.389999389648438,28400
13,19.219999313354492,19.219999313354492,2019-05-13,19.600000381469727,19.010000228881836,19.100000381469727,140200
14,19.540000915527344,19.540000915527344,2019-05-10,20.25,19.010000228881836,19.959999084472656,87400
15,20.0,20.0,2019-05-09,20.25,19.010000228881836,19.729999542236328,18000
16,19.8700008392334,19.8700008392334,2019-05-08,20.25,19.56999969482422,19.6200008392334,19200
17,19.770000457763672,19.770000457763672,2019-05-07,20.170000076293945,19.309999465942383,20.170000076293945,164900
18,20.06999969482422,20.06999969482422,2019-05-06,20.5,19.079999923706055,20.31999969482422,138200
19,20.25,20.25,2019-05-03,20.5,19.059999465942383,19.719999313354492,429700
20,19.700000762939453,19.700000762939453,2019-05-02,20.0,18.690000534057617,18.940000534057617,108200
21,18.850000381469727,18.850000381469727,2019-05-01,18.850000381469727,18.18000030517578,18.18000030517578,45700
22,18.06999969482422,18.06999969482422,2019-04-30,18.950000762939453,17.6299991607666,18.010000228881836,160300
23,18.020000457763672,18.020000457763672,2019-04-29,18.8700008392334,16.899999618530273,17.440000534057617,354800
24,17.6200008392334,17.6200008392334,2019-04-26,17.770000457763672,16.43000030517578,16.989999771118164,46400
25,16.93000030517578,16.93000030517578,2019-04-25,17.65999984741211,16.209999084472656,17.059999465942383,121100
26,17.049999237060547,17.049999237060547,2019-04-24,18.479999542236328,16.799999237060547,18.049999237060547,227800
27,17.8700008392334,17.8700008392334,2019-04-23,18.8700008392334,17.18000030517578,17.670000076293945,242000
28,17.59000015258789,17.59000015258789,2019-04-22,18.290000915527344,17.43000030517578,17.850000381469727,145200
29,17.790000915527344,17.790000915527344,2019-04-18,18.639999389648438,16.84000015258789,18.5,130300
30,18.510000228881836,18.510000228881836,2019-04-17,19.989999771118164,17.559999465942383,19.59000015258789,215800
31,19.260000228881836,19.260000228881836,2019-04-16,20.209999084472656,19.0,19.899999618530273,159900
32,19.90999984741211,19.90999984741211,2019-04-15,21.360000610351562,19.34000015258789,20.239999771118164,366100
33,20.040000915527344,20.040000915527344,2019-04-12,20.280000686645508,19.309999465942383,19.579999923706055,105200
34,19.25,19.25,2019-04-11,21.639999389648438,18.5,20.610000610351562,246800
35,20.6299991607666,20.6299991607666,2019-04-10,20.829999923706055,19.510000228881836,19.530000686645508,86500
36,19.479999542236328,19.479999542236328,2019-04-09,19.969999313354492,18.81999969482422,19.8700008392334,112000
37,19.8799991607666,19.8799991607666,2019-04-08,20.260000228881836,18.760000228881836,19.34000015258789,171100
38,19.309999465942383,19.309999465942383,2019-04-05,20.399999618530273,18.75,20.350000381469727,285700
39,20.18000030517578,20.18000030517578,2019-04-04,20.68000030517578,17.81999969482422,17.81999969482422,149400
40,19.350000381469727,19.350000381469727,2019-04-03,19.5,18.729999542236328,18.809999465942383,130700
41,18.600000381469727,18.600000381469727,2019-04-02,18.950000762939453,18.010000228881836,18.59000015258789,65900
42,18.559999465942383,18.559999465942383,2019-04-01,18.770000457763672,17.510000228881836,17.899999618530273,159000
43,17.8799991607666,17.8799991607666,2019-03-29,18.0,17.079999923706055,17.139999389648438,34000
44,16.969999313354492,16.969999313354492,2019-03-28,17.799999237060547,16.260000228881836,17.5,13400
45,17.700000762939453,17.700000762939453,2019-03-27,19.1200008392334,17.40999984741211,19.100000381469727,145900
46,19.489999771118164,19.489999771118164,2019-03-26,19.489999771118164,16.489999771118164,16.610000610351562,125900
47,16.600000381469727,16.600000381469727,2019-03-25,18.0,16.31999969482422,16.809999465942383,51500
48,16.850000381469727,16.850000381469727,2019-03-22,17.299999237060547,16.31999969482422,17.299999237060547,63500
49,17.0,17.0,2019-03-21,18.200000762939453,16.549999237060547,17.75,93800
50,17.280000686645508,17.280000686645508,2019-03-20,17.5,16.600000381469727,17.280000686645508,43800
51,17.0,17.0,2019-03-19,17.229999542236328,16.43000030517578,17.18000030517578,69000
52,17.200000762939453,17.200000762939453,2019-03-18,17.280000686645508,16.31999969482422,16.799999237060547,128600
53,16.25,16.25,2019-03-15,16.399999618530273,14.729999542236328,14.729999542236328,61100
54,14.899999618530273,14.899999618530273,2019-03-14,15.4399995803833,14.760000228881836,14.930000305175781,20000
55,14.920000076293945,14.920000076293945,2019-03-13,15.8100004196167,14.5600004196167,15.0,23100
56,15.220000267028809,15.220000267028809,2019-03-12,15.899999618530273,14.520000457763672,15.5,39300
57,15.170000076293945,15.170000076293945,2019-03-11,15.880000114440918,14.329999923706055,15.289999961853027,69300
58,15.170000076293945,15.170000076293945,2019-03-08,16.420000076293945,15.100000381469727,16.030000686645508,71000
59,15.899999618530273,15.899999618530273,2019-03-07,16.600000381469727,15.420000076293945,16.329999923706055,61100
60,16.75,16.75,2019-03-06,17.420000076293945,16.290000915527344,17.110000610351562,32100
61,16.860000610351562,16.860000610351562,2019-03-05,17.670000076293945,16.860000610351562,17.110000610351562,21400
62,17.0,17.0,2019-03-04,17.989999771118164,16.799999237060547,17.200000762939453,44500
63,16.889999389648438,16.889999389648438,2019-03-01,18.0,16.420000076293945,17.43000030517578,46500
64,17.149999618530273,17.149999618530273,2019-02-28,18.0,16.700000762939453,17.260000228881836,170000
65,16.6299991607666,16.6299991607666,2019-02-27,16.670000076293945,15.949999809265137,16.34000015258789,33700
66,16.260000228881836,16.260000228881836,2019-02-26,18.079999923706055,16.229999542236328,17.34000015258789,579400
67,17.520000457763672,17.520000457763672,2019-02-25,18.399999618530273,16.5,16.559999465942383,337900
68,15.779999732971191,15.779999732971191,2019-02-22,16.049999237060547,15.0600004196167,16.0,140300
69,15.609999656677246,15.609999656677246,2019-02-21,16.290000915527344,15.399999618530273,16.290000915527344,49600
70,15.970000267028809,15.970000267028809,2019-02-20,17.969999313354492,15.460000038146973,16.459999084472656,300500
71,16.469999313354492,16.469999313354492,2019-02-19,16.770000457763672,15.0,15.260000228881836,179000
72,15.25,15.25,2019-02-15,15.25,14.5,14.59000015258789,102800
73,14.399999618530273,14.399999618530273,2019-02-14,15.210000038146973,14.279999732971191,14.319999694824219,11400
74,14.430000305175781,14.430000305175781,2019-02-13,14.800000190734863,14.170000076293945,14.789999961853027,4300
75,14.649999618530273,14.649999618530273,2019-02-12,14.699999809265137,14.199999809265137,14.699999809265137,35800
76,14.699999809265137,14.699999809265137,2019-02-11,15.25,14.029999732971191,14.029999732971191,43000
77,14.0,14.0,2019-02-08,14.0,13.380000114440918,13.6899995803833,12600
78,13.539999961853027,13.539999961853027,2019-02-07,13.539999961853027,12.819999694824219,12.899999618530273,6600
79,13.460000038146973,13.460000038146973,2019-02-06,13.489999771118164,13.050000190734863,13.199999809265137,44900
80,13.0,13.0,2019-02-05,13.199999809265137,12.260000228881836,12.829999923706055,11300
81,12.609999656677246,12.609999656677246,2019-02-04,13.109999656677246,12.039999961853027,12.859999656677246,7100
82,12.859999656677246,12.859999656677246,2019-02-01,12.960000038146973,12.270000457763672,12.890000343322754,26500
83,12.680000305175781,12.680000305175781,2019-01-31,12.710000038146973,12.239999771118164,12.300000190734863,15200
84,12.289999961853027,12.289999961853027,2019-01-30,12.350000381469727,12.020000457763672,12.34000015258789,9000
85,12.010000228881836,12.010000228881836,2019-01-29,12.729999542236328,11.850000381469727,12.710000038146973,57800
86,12.59000015258789,12.59000015258789,2019-01-28,12.59000015258789,11.800000190734863,12.050000190734863,31300
87,12.050000190734863,12.050000190734863,2019-01-25,13.069999694824219,12.050000190734863,12.779999732971191,17100
88,13.199999809265137,13.199999809265137,2019-01-24,13.449999809265137,12.300000190734863,12.569999694824219,55500
89,12.25,12.25,2019-01-23,12.800000190734863,12.0,12.420000076293945,39100
90,12.899999618530273,12.899999618530273,2019-01-22,13.6899995803833,11.75,13.399999618530273,85500
91,13.319999694824219,13.319999694824219,2019-01-18,13.729999542236328,12.75,13.050000190734863,11400
92,12.800000190734863,12.800000190734863,2019-01-17,13.260000228881836,12.5,12.710000038146973,116600
93,12.539999961853027,12.539999961853027,2019-01-16,13.25,12.539999961853027,12.949999809265137,197100
94,13.0,13.0,2019-01-15,13.460000038146973,12.520000457763672,13.0,24700
95,12.850000381469727,12.850000381469727,2019-01-14,14.119999885559082,12.5,14.119999885559082,38900
96,14.239999771118164,14.239999771118164,2019-01-11,15.630000114440918,13.399999618530273,15.029999732971191,74000
97,14.699999809265137,14.699999809265137,2019-01-10,15.550000190734863,13.970000267028809,15.550000190734863,24400
98,14.899999618530273,14.899999618530273,2019-01-09,16.0,14.5600004196167,15.90999984741211,142700
99,16.139999389648438,16.139999389648438,2019-01-08,16.139999389648438,13.5,14.770000457763672,138200
100,14.75,14.75,2019-01-07,15.760000228881836,14.510000228881836,15.0,50600
101,15.0,15.0,2019-01-04,15.229999542236328,13.270000457763672,14.710000038146973,27400
102,14.5,14.5,2019-01-03,15.34000015258789,14.180000305175781,15.34000015258789,7700
103,14.979999542236328,14.979999542236328,2019-01-02,15.65999984741211,14.069999694824219,15.65999984741211,6100
104,15.729999542236328,15.729999542236328,2018-12-31,15.729999542236328,13.229999542236328,13.420000076293945,20200
105,13.029999732971191,13.029999732971191,2018-12-28,13.850000381469727,12.4399995803833,12.4399995803833,66200
106,12.510000228881836,12.510000228881836,2018-12-27,14.390000343322754,12.279999732971191,12.279999732971191,18600
107,13.300000190734863,13.300000190734863,2018-12-26,14.489999771118164,12.199999809265137,12.9399995803833,30400
108,13.0,13.0,2018-12-24,13.149999618530273,10.869999885559082,13.149999618530273,37300
109,13.199999809265137,13.199999809265137,2018-12-21,13.199999809265137,8.649999618530273,12.619999885559082,40200
110,12.399999618530273,12.399999618530273,2018-12-20,14.220000267028809,11.779999732971191,13.020000457763672,85400
111,13.350000381469727,13.350000381469727,2018-12-19,15.229999542236328,13.010000228881836,14.180000305175781,45700
112,14.199999809265137,14.199999809265137,2018-12-18,15.510000228881836,14.09000015258789,14.180000305175781,22500
113,14.300000190734863,14.300000190734863,2018-12-17,15.569999694824219,14.0,15.140000343322754,83500
114,14.5600004196167,14.5600004196167,2018-12-14,15.760000228881836,14.5600004196167,14.819999694824219,28200
115,15.0,15.0,2018-12-13,15.760000228881836,14.869999885559082,15.470000267028809,27100
116,15.260000228881836,15.260000228881836,2018-12-12,15.779999732971191,14.75,15.510000228881836,17300
117,15.5600004196167,15.5600004196167,2018-12-11,16.020000457763672,14.550000190734863,15.5600004196167,77700
118,15.5600004196167,15.5600004196167,2018-12-10,15.949999809265137,14.449999809265137,15.149999618530273,82000
119,15.09000015258789,15.09000015258789,2018-12-07,16.670000076293945,14.970000267028809,15.829999923706055,13700
120,15.979999542236328,15.979999542236328,2018-12-06,16.020000457763672,14.800000190734863,14.800000190734863,38400
121,14.800000190734863,14.800000190734863,2018-12-04,15.75,14.699999809265137,15.350000381469727,107900
