,adjclose,close,date,high,low,open,volume
0,3.930000066757202,3.930000066757202,2019-05-31,4.110000133514404,3.799999952316284,4.059999942779541,213300
1,4.070000171661377,4.070000171661377,2019-05-30,4.320000171661377,4.019999980926514,4.179999828338623,132300
2,4.210000038146973,4.210000038146973,2019-05-29,4.493000030517578,4.139999866485596,4.300000190734863,116900
3,4.409999847412109,4.409999847412109,2019-05-28,4.644999980926514,4.400000095367432,4.460000038146973,111200
4,4.480000019073486,4.480000019073486,2019-05-24,4.889999866485596,4.449999809265137,4.769999980926514,98100
5,4.789999961853027,4.789999961853027,2019-05-23,4.896999835968018,4.466000080108643,4.889999866485596,194700
6,4.940000057220459,4.940000057220459,2019-05-22,5.099999904632568,4.880000114440918,5.03000020980835,131300
7,5.050000190734863,5.050000190734863,2019-05-21,5.159999847412109,4.849999904632568,5.130000114440918,464100
8,5.159999847412109,5.159999847412109,2019-05-20,5.559999942779541,5.050000190734863,5.409999847412109,372100
9,5.449999809265137,5.449999809265137,2019-05-17,5.599999904632568,4.909999847412109,5.019999980926514,612800
10,5.079999923706055,5.079999923706055,2019-05-16,5.110000133514404,4.800000190734863,5.110000133514404,332500
11,5.039999961853027,5.039999961853027,2019-05-15,5.110000133514404,4.0,4.389999866485596,579500
12,4.28000020980835,4.28000020980835,2019-05-14,4.449999809265137,4.130000114440918,4.239999771118164,101500
13,4.210000038146973,4.210000038146973,2019-05-13,4.28000020980835,4.070000171661377,4.239999771118164,128400
14,4.389999866485596,4.389999866485596,2019-05-10,4.460000038146973,4.090000152587891,4.179999828338623,141900
15,4.159999847412109,4.159999847412109,2019-05-09,4.489999771118164,4.150000095367432,4.400000095367432,126500
16,4.480000019073486,4.480000019073486,2019-05-08,4.510000228881836,4.340000152587891,4.449999809265137,137900
17,4.460000038146973,4.460000038146973,2019-05-07,4.5,4.329999923706055,4.489999771118164,96900
18,4.449999809265137,4.449999809265137,2019-05-06,4.5,4.170000076293945,4.25,137700
19,4.360000133514404,4.360000133514404,2019-05-03,4.389999866485596,3.927999973297119,4.039999961853027,138800
20,4.039999961853027,4.039999961853027,2019-05-02,4.110000133514404,3.8499999046325684,4.079999923706055,154800
21,4.130000114440918,4.130000114440918,2019-05-01,4.360000133514404,4.119999885559082,4.300000190734863,116300
22,4.300000190734863,4.300000190734863,2019-04-30,4.5,4.130000114440918,4.449999809265137,164600
23,4.460000038146973,4.460000038146973,2019-04-29,4.460000038146973,4.300000190734863,4.320000171661377,138300
24,4.329999923706055,4.329999923706055,2019-04-26,4.349999904632568,4.25,4.300000190734863,76900
25,4.300000190734863,4.300000190734863,2019-04-25,4.449999809265137,4.25,4.429999828338623,119400
26,4.409999847412109,4.409999847412109,2019-04-24,4.480000019073486,4.315000057220459,4.420000076293945,87000
27,4.429999828338623,4.429999828338623,2019-04-23,4.46999979019165,4.099999904632568,4.190000057220459,211800
28,4.170000076293945,4.170000076293945,2019-04-22,4.199999809265137,4.054999828338623,4.099999904632568,58300
29,4.150000095367432,4.150000095367432,2019-04-18,4.239999771118164,3.940000057220459,4.190000057220459,162800
30,4.119999885559082,4.119999885559082,2019-04-17,4.289999961853027,4.059999942779541,4.289999961853027,147000
31,4.300000190734863,4.300000190734863,2019-04-16,4.409999847412109,4.156000137329102,4.199999809265137,96600
32,4.21999979019165,4.21999979019165,2019-04-15,4.369999885559082,4.150000095367432,4.28000020980835,142800
33,4.380000114440918,4.380000114440918,2019-04-12,4.577000141143799,4.199999809265137,4.5,198700
34,4.489999771118164,4.489999771118164,2019-04-11,4.579999923706055,4.349999904632568,4.5,225300
35,4.5,4.5,2019-04-10,4.579999923706055,4.150000095367432,4.489999771118164,367900
36,4.440000057220459,4.440000057220459,2019-04-09,4.550000190734863,4.050000190734863,4.139999866485596,424300
37,4.179999828338623,4.179999828338623,2019-04-08,4.239999771118164,3.950000047683716,3.990000009536743,207900
38,3.940000057220459,3.940000057220459,2019-04-05,4.090000152587891,3.940000057220459,4.019999980926514,159900
39,3.9700000286102295,3.9700000286102295,2019-04-04,4.110000133514404,3.930000066757202,4.110000133514404,164100
40,4.110000133514404,4.110000133514404,2019-04-03,4.199999809265137,4.059999942779541,4.130000114440918,225400
41,4.150000095367432,4.150000095367432,2019-04-02,4.228000164031982,3.7799999713897705,3.8499999046325684,515600
42,4.25,4.25,2019-04-01,4.309999942779541,3.950000047683716,4.010000228881836,1065000
43,3.950000047683716,3.950000047683716,2019-03-29,4.059999942779541,3.805000066757202,3.950000047683716,326100
44,3.940000057220459,3.940000057220459,2019-03-28,4.139999866485596,3.6700000762939453,3.75,606700
45,3.740000009536743,3.740000009536743,2019-03-27,3.799999952316284,3.5799999237060547,3.630000114440918,189900
46,3.630000114440918,3.630000114440918,2019-03-26,3.809999942779541,3.5199999809265137,3.549999952316284,251500
47,3.5199999809265137,3.5199999809265137,2019-03-25,3.799999952316284,3.4600000381469727,3.680000066757202,246300
48,3.690000057220459,3.690000057220459,2019-03-22,3.934000015258789,3.640000104904175,3.640000104904175,295800
49,3.630000114440918,3.630000114440918,2019-03-21,3.7899999618530273,3.609999895095825,3.6600000858306885,213000
50,3.7100000381469727,3.7100000381469727,2019-03-20,3.799999952316284,3.5999999046325684,3.630000114440918,171900
51,3.640000104904175,3.640000104904175,2019-03-19,3.6700000762939453,3.5,3.5899999141693115,167900
52,3.5999999046325684,3.5999999046325684,2019-03-18,3.7899999618530273,3.5999999046325684,3.7899999618530273,207000
53,3.75,3.75,2019-03-15,3.8399999141693115,3.5,3.559999942779541,353900
54,3.5199999809265137,3.5199999809265137,2019-03-14,4.03000020980835,3.5199999809265137,3.7799999713897705,555300
55,3.809999942779541,3.809999942779541,2019-03-13,4.099999904632568,3.4000000953674316,3.5299999713897705,661900
56,3.509999990463257,3.509999990463257,2019-03-12,3.5799999237060547,3.390000104904175,3.5299999713897705,141400
57,3.509999990463257,3.509999990463257,2019-03-11,3.609999895095825,3.2699999809265137,3.3499999046325684,266300
58,3.390000104904175,3.390000104904175,2019-03-08,3.5799999237060547,3.3499999046325684,3.5399999618530273,362200
59,3.549999952316284,3.549999952316284,2019-03-07,3.6700000762939453,3.2799999713897705,3.299999952316284,531100
60,3.309999942779541,3.309999942779541,2019-03-06,3.4000000953674316,3.2239999771118164,3.259999990463257,406600
61,3.25,3.25,2019-03-05,3.3399999141693115,3.2100000381469727,3.259999990463257,203000
62,3.299999952316284,3.299999952316284,2019-03-04,3.390000104904175,3.2300000190734863,3.3399999141693115,250900
63,3.299999952316284,3.299999952316284,2019-03-01,3.4000000953674316,3.2300000190734863,3.3499999046325684,418500
64,3.319999933242798,3.319999933242798,2019-02-28,3.440000057220459,3.259999990463257,3.440000057220459,221300
65,3.450000047683716,3.450000047683716,2019-02-27,3.5,3.3299999237060547,3.4000000953674316,217100
66,3.430000066757202,3.430000066757202,2019-02-26,3.4700000286102295,3.2899999618530273,3.4600000381469727,313700
67,3.4700000286102295,3.4700000286102295,2019-02-25,3.746999979019165,3.200000047683716,3.6500000953674316,899400
68,3.6600000858306885,3.6600000858306885,2019-02-22,4.079999923706055,3.5,4.039999961853027,1204900
69,4.0,4.0,2019-02-21,4.099999904632568,3.809999942779541,3.8399999141693115,1168700
70,3.819999933242798,3.819999933242798,2019-02-20,3.940000057220459,3.680000066757202,3.7799999713897705,478600
71,3.809999942779541,3.809999942779541,2019-02-19,3.9000000953674316,3.760999917984009,3.8399999141693115,342600
72,3.799999952316284,3.799999952316284,2019-02-15,3.950000047683716,3.740000009536743,3.859999895095825,429500
73,3.8499999046325684,3.8499999046325684,2019-02-14,4.0,3.819999933242798,3.9000000953674316,543900
